0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.9749155999054367,-1.0061832769121983,-1.3910688389605008,-1.249377488098556,-1.1809881941582507,-0.938962370877699,-0.598107396146632,0.11634479590687632,0.4917128241429209,-0.25105669176368317,-0.4560704434609536,-0.9280038706278755,-0.9343044314258896,-0.4560570776261072,-0.8864445292980728,0.01939317038182348,-0.3253143347824301,-0.6796397842038107,-1.1828780320867525,0.5369343889106549,0.07601459508336159,-0.6098530930732751,0.3041366191495359,0.6058414796744565,-0.8105341506925483,0.3007630208037516,-0.1513619809997853,1.998094119357337,1.3304179624208243,-1.2302823763837145,-0.8497634118195866,0.5116288985427845,-1.7659526490399005,0.26771130805789106,1.9498648201304591,-0.5088654995115525,-1.3856671018731515,0.8157772470418007
-1.3906550255689547,-1.3617106036508844,-1.016772554055367,-0.5506980990941887,-0.7099561002519845,-0.6767526926980468,-0.4782680814458151,0.2731956597101638,0.08123310651865798,0.18431833598447533,0.4188829897121409,-0.6008814783493074,-0.38530613224637383,-0.4483878352011215,-0.7277202587364711,-0.28641120629755534,-0.5184294240642863,-0.5403734630447452,-0.3819101337613419,0.47812982471919946,-0.13925702544142501,1.4291278243684353,1.7656890166528862,-0.6220217286004684,-1.9269459739883457,0.12556904107647893,2.023034132028795,-1.351982092698473,-1.6900950827240981,-0.602636097656891,-0.8012802133798033,0.03396631243552089,-1.8890655940508672,-1.1824232411828541,0.1631566687377203,-0.32142202208760756,-0.8391472573729631,-0.1930235644640779
-1.0005960929139184,-0.19643243473752164,0.4004503461627099,0.1394822824393338,-0.5638157199222384,-0.9662428792211569,-1.5622695269102151,-2.4002343224862783,-2.3243765624986383,-2.1673595389074674,-2.170065485424836,-1.6361771009385335,0.4971623260769112,-1.1806550871849206,-1.0746716010470159,-1.5149199325188707,-1.2752134961987833,-0.6866436651294741,0.4348562043227032,1.0081680080015083,-0.9444144736295917,0.3327623435593038,-1.2916360428236309,0.11013050108549984,-1.3569353934928217,-1.986473478892333,-1.3067345452376737,-0.9223784943849814,0.06308277380581227,-1.7826737055547246,-1.6102282580355753,-0.8562921613138622,-0.1889743700346619,-0.5059287901417365,-0.16972886353490343,-1.1354562232950551,-1.7743053726075295,-0.8420452517617105
-1.2010207260796149,-0.6257728278458328,-0.4866763002647466,-0.9189314840934862,-1.1610302973597753,-0.9817669281129318,-1.588337742348009,-1.7159235781906375,-1.3429303441295286,-1.3838727390274894,-1.7829909819174157,-1.612936264772624,1.9292389493254873,-1.4529476583788965,-0.11219909979767002,-1.7714937512648208,-1.45786015393438,-1.2117569901642695,0.8505713206352681,1.2866403454310849,-2.3361187174077114,-0.10835087275349196,-1.2316678360067226,-0.7843421612241108,-0.9100238767184642,-2.1147996332180834,0.5144574410187801,0.17091557775164498,-0.8471871780184882,-0.3706744615717934,-1.160341751424314,-2.0912033943930712,-1.1021771700481395,-1.1887445702800195,-0.9932905492649163,-1.252124532017956,-1.8640930264429585,-1.2485566161929615
0.3277918141327386,-0.20933543579012642,-0.5056320922913562,-0.25179447381635317,-0.18757046314520726,-0.12096893434729876,0.7394480331804169,1.181050752262763,1.544795628778391,1.4361834125916777,0.709898994685201,0.515033414166604,-0.6263716945235099,-0.5233334895459328,-0.639696402189346,-0.0327137893192072,-0.44433386808694186,-0.6064064759582888,-0.5080647355679507,1.3971220892646816,1.2144856614045054,0.4298235513733592,-0.22672366630179058,-0.9803892088956667,0.5952834001512325,1.6769694641081505,1.0415058606346663,-1.3218394791563528,0.6337955261002143,1.1142227230096091,0.10241625345068864,0.9824363381052148,0.8345686584010731,0.2884226869762329,-0.780545338930189,0.7431620328386377,1.7339928776032356,-0.034008994596818956
0.9390528595124671,0.02783384463972599,-0.2781316450467801,-0.5370741247710134,-0.4546511771699723,-0.7272854888693813,-0.4734383076042944,-0.4732510006464647,-0.5344391823449003,-0.3895535669761182,-0.02877778769498476,0.8311113811696563,-0.9236292017594562,-0.5873003786385983,-0.8080712018470096,-0.4101554272259346,-0.6027586561669476,-0.46354306152730634,-1.2809857477270885,1.389368816857165,0.3715400221319254,0.3415438765898647,-0.35989447855718665,-0.9797208293415061,-0.042024237166258485,1.224816781875166,1.0170803027654673,-1.0162918176198916,0.5594337442699884,0.48543651632226564,0.4098963368146519,0.2636016991851798,0.9501335724842156,1.5630170086547428,-1.0867539197135363,0.9621991225653244,1.5046855511385733,-2.3921442905112063
0.23273457959994936,1.03886852707627,1.351549020323536,0.7071965694665395,0.31845962997677174,0.3586027955105943,0.3248589214536347,-0.0028014743915286858,-0.5877807320984402,-0.3050417769891719,-0.11924518009670237,0.09778936284794583,-0.7160790254724716,0.058060210493416545,-0.6801767532976778,-0.20843720930826187,-0.04440751397440955,0.08217124106948143,-0.9467954191108997,0.4481977706992356,-0.3723838937830482,0.8596160658301515,-0.6430729798541476,-0.2765816533979949,-0.07876570111598362,1.3463368423920932,0.449022599127602,-1.089166319630043,-0.21745972957421353,1.5120155855350654,0.12514481330345703,0.6466787230101382,2.3056139178038024,-0.8003128047080447,-1.4489121157372802,1.8998702579895785,0.5310061271002354,-1.653976104288429
-2.16219561329554,-2.2452367690908277,-2.129394988212597,-1.1439089280382544,-0.26808041399818916,0.10743098929542157,0.7345741586913747,1.000141439288754,0.3885418485640154,-0.5162463595719481,-0.8313775737344078,-1.533699169972058,-1.0658355782280047,-0.338473503277479,-0.8896464698294172,0.1620757696185568,-0.2606472468678392,-0.49564890151199786,-1.7076299067189602,-0.22760637547512352,0.9797528349403261,2.4389075106056466,2.278725156959079,0.17208888348306753,-1.1155210870832557,0.10041096984500421,1.132657290798038,-0.2977260300413146,-1.0666831482003327,-1.9815391050620343,-1.3233799348462871,-0.09333547855582511,-2.546246498428872,-0.04292286270033264,0.05823660542045534,0.17524882663202604,-1.1065174560913718,0.9526710526515895
0.7225673116798382,1.0381047158254866,0.981287973116394,0.8506354946445503,0.7254541940400558,0.5149441111420883,0.7527675802300116,0.7269234052717887,0.6337330597775451,0.6872659630175721,1.0801996872597472,0.9623432653661033,1.5248781316287798,1.575210381791371,1.7146288572153805,1.297487602930922,1.5978354221141182,1.713891529655314,2.1619281935409993,-1.4362381664674817,0.5155531098197491,-1.3006141053362419,-0.5698374856315126,-0.7924539886583716,1.198158172625892,1.127741977528628,-0.22960820730635964,-0.08495067211098228,-1.3229067161804242,-0.8934082427380278,0.3695902002383901,-0.18424140065958036,-0.7327076039812722,-1.1213261844649935,0.08636018976460813,-0.15809144598523944,-0.42614932084715695,-0.22864973086834037
1.3369720836991226,1.4361602897865062,1.0888820685377412,1.1165490924593193,-0.005511251692649698,-0.21064757520577476,-0.3269871563130611,-0.310070029398389,-0.4172556729605404,-0.1828339954248765,0.10911510296615275,0.7320333518793529,-0.7666465172550646,0.5073115958272137,-0.03791390130857497,0.07837763726902296,0.14165370368847724,0.7307638671397982,-1.1972571298379662,-0.2693230787901142,0.6373292205107546,1.3346677163267846,0.7824431758376426,-0.07926392979480458,0.9339322429214557,1.1051425679918263,1.5998895359158616,0.2924232374766344,0.6859946461894643,0.5596652820081365,0.005157596000107506,0.4478182301253687,0.4929609409157543,0.0021318742992105285,-0.1662378967837306,-0.2597110788304394,1.3292660319591203,0.12763610990016672
0.9697690049855395,0.49959072304935837,0.7361113986029626,1.311895569465581,0.8835420323454359,0.3947755153365923,0.6799336715369889,0.8903103066600526,0.9106242079024626,0.5020573356453147,0.24806604630903256,0.6572754802625688,-0.9667677827154194,0.5856113122238071,-0.5344982209089907,0.183187400213607,0.3304185250002551,0.6174895762780643,-1.5017597823450977,-0.39663191679237186,0.5514416929226084,0.1884044715503572,-0.27184806862275945,1.2530530913090403,-0.6579024485073978,0.7464480949631546,-0.056929836329787716,1.4182866760609951,0.8127472626864446,-0.3305465897253013,0.3799809160511528,1.500521443855906,-0.06292138726588836,1.484582336988276,1.0580366171883093,0.8937071923253852,-0.46230530319375734,1.658532571548237
-0.63600330644008,-0.9937302169531238,-0.8579719014937883,-0.5183528120967275,-0.16574558364680553,-0.1586068902023431,-0.6553831658968323,-0.688111882585216,-0.3864108648953294,0.3640226128061355,0.26036900707413374,-0.38030698558827264,1.3298549452683694,-1.219770834417395,-1.0819863951437234,-1.5215657890262961,-1.261754712332718,-0.8351072596264759,1.0585338685956776,1.5717314290513447,-2.418552238092905,0.2094784718069184,-1.255095005627763,0.25795788453748886,0.4209723459639402,-0.5651992773555277,-1.1850892346537802,-2.134581183582744,0.029516488046371133,1.243119271987531,-0.40278317841172634,-0.15584749504906215,1.1557368210059862,-0.21667666593737353,-1.7250620563052854,-0.09054471927851422,0.9692258753382013,-2.1063124024823345
-0.1329773315413672,-0.115023399515897,-0.17652261921876422,0.01236066535358355,0.126007814275701,0.1630013059956044,0.1822860456430004,0.1905528425318175,0.154042891629111,0.222195870494088,-0.09451216588102708,-0.41594976826227886,0.6046256441035176,-0.3372011884316654,-0.8007344390888144,-0.4067106207495439,-0.4332899592061044,-0.6814401720536456,0.3066564175150203,0.5844383460385126,-0.6848623138627491,-1.3348710510074646,-0.6761973648489112,-0.9097592713196426,-0.7647570142915543,0.3579549594387845,-0.19778593700844763,-0.003966434509574851,0.9551968514119866,1.3641427168461602,0.3947908476800993,1.4228062158557793,1.1364121561701717,-0.4552935700270421,1.3764107919086326,0.6562988720108187,-0.39221418682701,0.8621996874390878
-0.33157361622987236,-0.36640356749632635,-0.34700253590472274,0.24676303193181018,0.16406004664376855,0.04228938359042838,0.03057981816804841,0.3074618725179154,0.5509425524103516,0.5640838721654547,0.19777573797495485,-0.1681322041128387,-0.9916562045301017,0.31244431348378127,-0.6979271719611584,0.2739562695943505,0.24628752259100872,-0.03577444467167084,-1.5493517015142972,-0.3360592970106346,0.5048757715374017,0.47658623318111126,0.4426634145704647,0.10332822784239715,-0.3810558413912507,0.7953214130582505,0.5902549485953039,1.5730592023056236,0.11088033092021099,-1.4183699924585267,0.3220721366689008,-0.09436821667176067,-0.4353905184663789,3.15513864878289,0.9687545449367451,-0.48061096645692003,0.3583483518938138,0.5227848602756364
1.2247316962650925,1.7506390820169506,1.2470841445115939,0.18472575504532218,0.2224672945495382,0.2881268955628874,0.05594070224461513,0.48110668118001604,0.4472428900911944,0.3605495969714223,0.660169060601031,0.8346662131031121,0.3489156480275455,0.5159094072148933,-0.5761964941958746,0.162097655987525,0.27831423746801975,-0.0230416882968534,-0.01896242880894766,-0.5195447343514247,-0.172598481873151,-0.6012587291268663,-1.0514782809587058,0.8278969065027578,-0.1476837212899283,0.36247806074873545,0.16441326798709266,0.4350317487073855,0.7383980368458923,1.9098723172985055,0.4000078662555433,-0.1636621954060227,1.0268418002232031,0.7685661606679846,0.1720788832476817,0.2862167608761153,0.3374822030855375,0.30863951017393515
0.935002656064883,0.10645940827915636,-0.2665918406965107,-0.14948196548650505,-0.3391517022977503,-0.21071858059370632,-0.3447337789290763,-0.15021088012359463,0.25086117117645906,0.16903544984936428,0.3441577427357818,0.6917974828014092,0.953850702455447,1.4759051304096857,1.2175359933277263,1.316422703363097,1.5755151383548813,1.47463559901854,1.7784413601940547,-1.5278676380216574,0.5442088275404748,-1.2823652792556692,0.29114438135224957,-0.3866229296204777,-0.4434453799053818,-0.4922862453418249,-0.5975570920525245,0.6412060740178986,-0.07469751748700082,-0.3920779981089156,0.12893729301906529,-0.6098450084505902,-0.40262224836452115,0.09816191762527801,1.181401674161044,-0.09115434682984537,-0.5465070546609571,-0.08637305663319586
0.38168683176474594,0.30018159225055396,0.5591339876623964,1.5544637197651592,0.9656066996410205,0.5045386876868229,0.4903525172196664,0.6025346868796398,0.8628238276098037,0.9877173856183104,0.9551436503663701,0.6966563122262154,-0.9179541979235811,0.9855553959702816,-0.03984985306516383,1.0781197273129772,0.9182552408907552,0.5999485182668758,-1.0789318457263926,-0.6407187489957512,2.1581311926780966,-0.3095184152836748,1.3237937979813612,-0.0268620139058149,0.36735323129345643,0.7492324933766136,2.1940934502402043,1.7628318017278868,0.11686579104892764,0.25130487689750636,1.6250313895678876,0.5778344760103643,0.9668553756940302,1.1038194082585744,-0.07579075266448007,0.421959889579845,1.196117836617814,-0.21115011574791795
0.974977605652576,0.5999467966587558,0.284321287652144,-0.2000321164095428,-0.05266094746986705,-0.0010110686023901455,0.3081639221776547,0.4637186360779442,0.06850119024126931,-0.2765345595982333,-0.03600603230188083,0.5389295248712761,-0.8301155853186062,-0.10759200321430845,-0.7095770301983794,-0.15920329825292862,-0.18329137058196385,0.02555413563852854,-0.6876276097757872,0.04257587310083215,0.04229567371224078,1.2726007965301063,-0.43617042638061143,1.1896059126038827,0.7739026969706498,0.2645465896069492,0.37717887803840144,1.0543048299597773,0.2976790771752961,0.7498963380058965,0.5450488699348711,1.059914810744476,-0.13392340212306753,0.4715182315315349,0.10701901887593919,0.9181996231200216,0.25213816668675854,-1.1098074042911512
-0.323257939825043,-0.48930485544230273,-0.9059716592542291,-0.8997957439009043,-0.9908531705504187,-0.974203239201235,-1.0136187492193944,-1.3366278034548476,-0.9383953165876822,-0.4631893711124439,-0.7340537375073893,-0.10704426767599151,2.1665110402414327,-1.4121083213244667,-0.6804816328507404,-1.8153239249515978,-1.4595831259172671,-1.026393664274853,1.3702987027167717,1.4621731145758805,-2.4325731611471832,0.13765206051498552,-0.7106518141798576,-1.1067733407068416,-0.5135514248039653,-1.1257082558753175,-0.5919425766051318,-1.3175965034951254,-1.5590400298130336,1.1698473452332425,1.0073242835110807,-1.064127071576681,-0.14149859524126143,-0.10607544276760167,-2.5891838934780043,-2.1101545350710187,0.941357420814021,-0.40730107459422543
